2016  8 3 521  50 240403  813 0  63   8 08700008000163720001                
2016  8 3 521  50 240403  813 0  64  10 08700008000163720001                
2016  8 3 521  50 240403  813 0  65  10 08700008000163720001                
2016  8 3 521  50 240403  813 0  66   3 08700008000163720001                
2016  8 3 521  50 240403  813 0  67   6 08700008000163720001                
2016  8 3 521  50 240403  813 0  68   7 08700008000163720001                
2016  8 3 521  50 240403  813 0  69   5 08700008000163720001                
2016  8 3 521  50 240403  813 0  70   1 08700008000163720001                
2016  8 3 521  50 240403  813 0  71   1 08700008000163720001                
2016  8 3 521  50 240403  813 0  72   3 08700008000163720001                
2016  8 3 521  50 240403  813 0  73   2 08700008000163720001                
2016  8 3 521  50 240403  813 0  76   1 08700008000163720001                
2016  8 3 521  50 240403  813 0  78   1 08700008000163720001                
2016  8 3 521  50 240403  813 0  80   1 08700008000163720001                
2016  8 3 521  50 240403  813 0  57   1 08700041000164030001                
2016  8 3 521  50 240403  813 0  58   3 08700041000164030001                
2016  8 3 521  50 240403  813 0  59   2 08700041000164030001                
2016  8 3 521  50 240403  813 0  60   4 08700041000164030001                
2016  8 3 521  50 240403  813 0  61   8 08700041000164030001                
2016  8 3 521  50 240403  813 0  62   4 08700041000164030001                
2016  8 3 521  50 240403  813 0  63   9 08700041000164030001                
2016  8 3 521  50 240403  813 0  64   3 08700041000164030001                
2016  8 3 521  50 240403  813 0  65   6 08700041000164030001                
2016  8 3 521  50 240403  813 0  66   6 08700041000164030001                
2016  8 3 521  50 240403  813 0  67   5 08700041000164030001                
2016  8 3 521  50 240403  813 0  68   2 08700041000164030001                
2016  8 3 521  50 240403  813 0  70   3 08700041000164030001                
2016  8 3 521  50 240403  813 0  73   1 08700041000164030001                
2016  8 3 521  50 240403  813 0  78   1 08700041000164030001                
2016 11 4 521  50 240207  813 0  63   1 11100057000166060016                
2016 11 4 521  50 240207  813 0  65   1 11100057000166060016                
2016 11 4 521  50 240207  813 0  66   1 11100057000166060016                
2016 11 4 521  50 240207  813 0  67   4 11100057000166060016                
2016 11 4 521  50 240207  813 0  68   6 11100057000166060016                
2016 11 4 521  50 240207  813 0  69   2 11100057000166060016                
2016 11 4 521  50 240207  813 0  70  13 11100057000166060016                
2016 11 4 521  50 240207  813 0  71   9 11100057000166060016                
2016 11 4 521  50 240207  813 0  72   8 11100057000166060016                
2016 11 4 521  50 240207  813 0  73   9 11100057000166060016                
2016 11 4 521  50 240207  813 0  74  10 11100057000166060016                
2016 11 4 521  50 240207  813 0  75   7 11100057000166060016                
2016 11 4 521  50 240207  813 0  76   3 11100057000166060016                
2016 11 4 521  50 240207  813 0  77   2 11100057000166060016                
2016 11 4 521  50 240207  813 0  78   2 11100057000166060016                
2016 11 4 521  50 240207  813 0  80   2 11100057000166060016                
2016  2 1 522 100 240207  813 0  61   1 02100077000158880011                
2016  2 1 522 100 240207  813 0  63   1 02100077000158880011                
2016  2 1 522 100 240207  813 0  65   2 02100077000158880011                
2016  2 1 522 100 240207  813 0  66   2 02100077000158880011                
2016  2 1 522 100 240207  813 0  67   1 02100077000158880011                
2016  2 1 522 100 240207  813 0  68   3 02100077000158880011                
2016  2 1 522 100 240207  813 0  69   4 02100077000158880011                
2016  2 1 522 100 240207  813 0  70   4 02100077000158880011                
2016  2 1 522 100 240207  813 0  71   5 02100077000158880011                
2016  2 1 522 100 240207  813 0  72  10 02100077000158880011                
2016  2 1 522 100 240207  813 0  73  10 02100077000158880011                
2016  2 1 522 100 240207  813 0  74  10 02100077000158880011                
2016  2 1 522 100 240207  813 0  75   8 02100077000158880011                
2016  2 1 522 100 240207  813 0  76   7 02100077000158880011                
2016  2 1 522 100 240207  813 0  77  15 02100077000158880011                
2016  2 1 522 100 240207  813 0  78   5 02100077000158880011                
2016  2 1 522 100 240207  813 0  79   9 02100077000158880011                
2016  2 1 522 100 240207  813 0  80   3 02100077000158880011                
2016  2 1 522 100 240207  813 0  81   2 02100077000158880011                
2016  2 1 522 100 240207  813 0  82   2 02100077000158880011                
2016  2 1 522 100 240207  813 0  83   1 02100077000158880011                
2016  5 2 522  50 240207  813 0  58   4 05100004000161230003                
2016  5 2 522  50 240207  813 0  59   3 05100004000161230003                
2016  5 2 522  50 240207  813 0  60   9 05100004000161230003                
2016  5 2 522  50 240207  813 0  61   8 05100004000161230003                
2016  5 2 522  50 240207  813 0  62   3 05100004000161230003                
2016  5 2 522  50 240207  813 0  63   9 05100004000161230003                
2016  5 2 522  50 240207  813 0  64   6 05100004000161230003                
2016  5 2 522  50 240207  813 0  65   4 05100004000161230003                
2016  5 2 522  50 240207  813 0  66   2 05100004000161230003                
2016  5 2 522  50 240207  813 0  67   1 05100004000161230003                
2016  5 2 522  50 240207  813 0  69   2 05100004000161230003                
2016  5 2 522  50 240207  813 0  70   3 05100004000161230003                
2016  5 2 522  50 240207  813 0  71   1 05100004000161230003                
2016  5 2 522  50 240207  813 0  83   1 05100004000161230003                
2016  5 2 522  50 240403  813 0  59   1 05100041000161440006                
2016  5 2 522  50 240403  813 0  60   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  61   5 05100041000161440006                
2016  5 2 522  50 240403  813 0  62   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  63   3 05100041000161440006                
2016  5 2 522  50 240403  813 0  64   3 05100041000161440006                
2016  5 2 522  50 240403  813 0  65   4 05100041000161440006                
2016  5 2 522  50 240403  813 0  66   5 05100041000161440006                
2016  5 2 522  50 240403  813 0  67   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  69   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  70   3 05100041000161440006                
2016  5 2 522  50 240403  813 0  71   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  72   4 05100041000161440006                
2016  5 2 522  50 240403  813 0  73   2 05100041000161440006                
2016  5 2 522  50 240403  813 0  74   3 05100041000161440006                
2016  5 2 522  50 240403  813 0  75   4 05100041000161440006                
2016  5 2 522  50 240403  813 0  76   1 05100041000161440006                
2016  5 2 522  50 240403  813 0  77   6 05100041000161440006                
2016  5 2 522  50 240403  813 0  78   8 05100041000161440006                
2016  5 2 522  50 240403  813 0  80   5 05100041000161440006                
2016  5 2 522  50 240403  813 0  81   3 05100041000161440006                
2016  5 2 522  50 240403  813 0  82   1 05100041000161440006                
2016  5 2 522  50 240403  813 0  83   1 05100041000161440006                
2016 12 4 521  50 240403  814 0  49   1 12300029000166600003                
2016 12 4 521  50 240403  814 0  50   1 12300029000166600003                
2016 12 4 521  50 240403  814 0  53   2 12300029000166600003                
2016 12 4 521  50 240403  814 0  54   5 12300029000166600003                
2016 12 4 521  50 240403  814 0  56   1 12300029000166600003                
2016 12 4 521  50 240403  814 0  57   4 12300029000166600003                
2016 12 4 521  50 240403  814 0  58   8 12300029000166600003                
2016 12 4 521  50 240403  814 0  59   5 12300029000166600003                
2016 12 4 521  50 240403  814 0  60   2 12300029000166600003                
2016 12 4 521  50 240403  814 0  61   5 12300029000166600003                
2016 12 4 521  50 240403  814 0  62   3 12300029000166600003                
2016  1 1 522  50 240403  814 0  47   1 01200003000157480004                
2016  1 1 522  50 240403  814 0  48   2 01200003000157480004                
2016  1 1 522  50 240403  814 0  49   2 01200003000157480004                
2016  1 1 522  50 240403  814 0  50   5 01200003000157480004                
2016  1 1 522  50 240403  814 0  51   4 01200003000157480004                
2016  1 1 522  50 240403  814 0  52   7 01200003000157480004                
2016  1 1 522  50 240403  814 0  53   7 01200003000157480004                
2016  1 1 522  50 240403  814 0  54   3 01200003000157480004                
2016  1 1 522  50 240403  814 0  55   7 01200003000157480004                
2016  1 1 522  50 240403  814 0  56   3 01200003000157480004                
2016  1 1 522  50 240403  814 0  57   3 01200003000157480004                
2016  1 1 522  50 240403  814 0  58   3 01200003000157480004                
2016  1 1 522  50 240403  814 0  59   3 01200003000157480004                
2016  1 1 537 100 240403  814 0  46   3 01100119000158110003                
2016  1 1 537 100 240403  814 0  47   1 01100119000158110003                
2016  1 1 537 100 240403  814 0  48   3 01100119000158110003                
2016  1 1 537 100 240403  814 0  49   2 01100119000158110003                
2016  1 1 537 100 240403  814 0  50   7 01100119000158110003                
2016  1 1 537 100 240403  814 0  51   7 01100119000158110003                
2016  1 1 537 100 240403  814 0  52   4 01100119000158110003                
2016  1 1 537 100 240403  814 0  53   8 01100119000158110003                
2016  1 1 537 100 240403  814 0  54   6 01100119000158110003                
2016  1 1 537 100 240403  814 0  55  14 01100119000158110003                
2016  1 1 537 100 240403  814 0  56  10 01100119000158110003                
2016  1 1 537 100 240403  814 0  57   3 01100119000158110003                
2016  1 1 537 100 240403  814 0  58   1 01100119000158110003                
