2016  1 1 522  50 240403  813 0  63  3   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  59  3   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  58  3   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  60  3   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  61  3   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  70  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  72  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  77  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  74  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  65  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  81  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  71  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  67  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  76  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  68  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  66  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  64  4   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  73  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  69  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  87  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  79  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  75  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  83  5   1 01000034000157920005               
2016  1 1 522  50 240403  813 0  80  5   1 01000034000157920005               
2016  1 1 521  50 240207  813 0  60  3   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  64  3   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  68  4   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  70  4   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  63  4   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  73  4   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  72  4   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  78  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  92  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  74  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  75  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  81  5   2 01100052000157790002               
2016  1 1 521  50 240207  813 0  67  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  79  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  71  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  77  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  76  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  80  5   1 01100052000157790002               
2016  1 1 521  50 240207  813 0  82  7   1 01100052000157790002               
2016  1 1 522  50 240207  813 0  57  3   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  60  3   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  72  4   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  59  4   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  63  4   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  73  4   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  69  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  65  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  75  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  68  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  77  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  67  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  76  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  66  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  74  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  64  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  70  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  71  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  62  5   1 01100082000157940001               
2016  1 1 522  50 240207  813 0  80  6   1 01100082000157940001               
2016  1 1 537 100 241903  813 0  60  3   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  68  3   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  73  4   2 01100120000158110004               
2016  1 1 537 100 241903  813 0  72  4   2 01100120000158110004               
2016  1 1 537 100 241903  813 0  80  4   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  75  4   3 01100120000158110004               
2016  1 1 537 100 241903  813 0  59  4   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  71  4   2 01100120000158110004               
2016  1 1 537 100 241903  813 0  76  4   4 01100120000158110004               
2016  1 1 537 100 241903  813 0  70  4   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  77  4   1 01100120000158110004               
2016  1 1 537 100 241903  813 0  82  5   1 01100120000158110004               
2016  1 1 522  50 240403  813 0  56  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  59  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  58  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  57  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  60  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  61  3   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  63  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  70  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  67  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  62  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  66  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  64  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  65  4   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  77  5   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  82  5   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  76  5   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  75  5   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  83  5   1 01200002000157480003               
